time_s,Fz_N,az_force_sign_m_s2,Q_at_calibration_mass,weak,strong
1.268807999999999936e+00,-3.477372930888144253e+00,-3.891347548740166307e+00,9.428520844027333814e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.272736000000000089e+00,-3.423709183141366630e+00,-4.119132343640166560e+00,7.218288783867155445e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.276732999999999896e+00,-3.600857048508986580e+00,-3.668365149490166566e+00,1.359760343925079384e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.280629000000000017e+00,-3.867871912240128829e+00,-4.282168274490167015e+00,6.439483732456613430e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.284604000000000079e+00,-3.688596231420581795e+00,-4.231816776540166636e+00,2.742023801312226006e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.288494000000000028e+00,-3.442352593266404526e+00,-4.229420489140166772e+00,1.043016704052880250e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.292438999999999893e+00,-3.260903410412017145e+00,-3.615617364140166323e+00,5.029554292441900110e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.296373999999999915e+00,-3.415688015283121715e+00,-3.826618326390166747e+00,9.596759304502934240e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.300321999999999978e+00,-3.236702400742585084e+00,-3.826618326390166747e+00,4.553734056537694919e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.304278999999999966e+00,-3.946473639706655767e+00,-4.660997742390166287e+00,6.621958487384790537e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.308227999999999946e+00,-3.733046905247115355e+00,-3.793050661090166642e+00,1.610151674904729102e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.312178000000000067e+00,-3.438077245699996176e+00,-3.793050661090166642e+00,4.012038172157764704e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.316221000000000085e+00,-3.609951501239375027e+00,-4.107141085790166457e+00,1.997898614605118528e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.320146000000000042e+00,-3.339705478439442210e+00,-3.965681562390166892e+00,5.316706244888627531e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.324074999999999891e+00,-3.552838973574777626e+00,-3.965681562390166892e+00,8.672335156945827350e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.328046000000000060e+00,-3.878834151960591115e+00,-4.807259661440166809e+00,1.512402228736636367e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331955000000000000e+00,-3.993901831363224630e+00,-4.421231510490167160e+00,6.819608119562270421e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.335898999999999948e+00,-4.184440181854064633e+00,-4.421231510490167160e+00,1.624206329665239534e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.339849999999999985e+00,-3.812840445176852278e+00,-4.116736056240166697e+00,2.646686378392240635e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.343814000000000064e+00,-3.671506198371875307e+00,-4.711349240340166666e+00,2.161681225177786914e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.347730000000000095e+00,-3.894821010349923007e+00,-4.711349240340166666e+00,1.029885016873655701e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351684000000000108e+00,-3.863342825576784101e+00,-4.502754386340166448e+00,4.656886835791672397e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.355617000000000072e+00,-4.260892195196235299e+00,-4.418835223090166409e+00,8.289707287659812129e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.359585000000000043e+00,-3.720046134951679129e+00,-4.418835223090166409e+00,6.643797953921104060e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.363539000000000057e+00,-4.046390406099384940e+00,-4.476385404090167164e+00,6.706306511752908595e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.367480999999999947e+00,-3.953220127035738329e+00,-4.507546961140167063e+00,2.582962646845397447e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.371405999999999903e+00,-3.911088363984429606e+00,-4.507546961140167063e+00,3.530177989954360829e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.375353000000000048e+00,-4.456068007118207497e+00,-4.521934506390166142e+00,2.400358594659738110e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.379297999999999913e+00,-4.540193407758677857e+00,-4.855214871990166436e+00,7.735375759824586125e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.383246999999999893e+00,-4.185820714490724015e+00,-4.855214871990166436e+00,4.828901865827578632e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.387183000000000055e+00,-4.183529457694655562e+00,-4.881583854240166609e+00,5.620696290651373772e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.391119999999999912e+00,-4.034189509542746244e+00,-4.672989000240166391e+00,4.325223184166152812e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.395062999999999942e+00,-4.474804027374641890e+00,-4.672989000240166391e+00,5.804955513150481528e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.399008999999999947e+00,-4.058746843578819430e+00,-4.644213909740166457e+00,3.056646062404852149e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.402946000000000026e+00,-4.263281994045653889e+00,-5.169305296690166251e+00,1.286248114079139349e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.406878000000000073e+00,-4.386494378698674090e+00,-5.169305296690166251e+00,7.794183211303598036e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.410819000000000045e+00,-4.457084857231465413e+00,-4.984683137540166342e+00,1.504260163274807605e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.414762000000000075e+00,-4.331525303360616697e+00,-4.857611159390166300e+00,1.618501626329074350e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.418693999999999900e+00,-4.257945262618880733e+00,-4.857611159390166300e+00,3.051091113053997717e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.422644999999999937e+00,-4.044091774552556195e+00,-4.843223614140166333e+00,9.238061329244793285e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.426698000000000022e+00,-4.547455174741678263e+00,-5.274800867390166736e+00,5.702753530576663010e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.430606000000000044e+00,-4.630850179545593193e+00,-5.274800867390166736e+00,3.423281453607297742e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.434555000000000025e+00,-4.959720033452241772e+00,-5.603288658190167304e+00,2.904783328523165231e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.438541000000000070e+00,-4.767765431209322280e+00,-5.898198962840166537e+00,2.223589288083839577e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.442447000000000035e+00,-4.565912484719978792e+00,-4.670592712840166527e+00,1.860193403225747222e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.446382999999999974e+00,-4.531452632573218509e+00,-4.764106846540166806e+00,3.356827063705862257e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.450325000000000086e+00,-4.496101341361844028e+00,-4.466790433640166924e+00,4.575557744337768185e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.454252000000000100e+00,-5.094840377282417343e+00,-5.694396683640166934e+00,1.906396718399287371e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.458191999999999933e+00,-4.620443199433019288e+00,-4.972701700540166136e+00,1.018257831838622826e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.462136000000000102e+00,-4.425730380713119416e+00,-5.147728889240166694e+00,5.803441316711555942e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.466083999999999943e+00,-4.513761666315449617e+00,-5.147728889240166694e+00,3.390386437145746168e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.470016999999999907e+00,-4.733471308208197392e+00,-5.121350086140166624e+00,7.061656468678190191e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.473940000000000028e+00,-4.745112349484513992e+00,-5.121350086140166624e+00,3.635205373452590066e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.477872000000000074e+00,-4.851216863667072055e+00,-5.886207704990166434e+00,1.685265913274005456e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.481842000000000104e+00,-4.900987248653698281e+00,-5.301179670490165918e+00,7.109941099132978393e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.485751000000000044e+00,-4.997813794458489056e+00,-5.301179670490165918e+00,1.280286442788786117e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.489702999999999999e+00,-4.797107320018024090e+00,-5.042233318540167097e+00,3.848551943158603494e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.493641999999999914e+00,-4.633095520309643334e+00,-5.524162069740166991e+00,1.112258796668060334e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.497594000000000092e+00,-4.728774107163473239e+00,-5.524162069740166991e+00,7.387536082295854456e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.501516000000000073e+00,-4.990844890595077743e+00,-5.720775486740166116e+00,4.884187152811776400e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.505465999999999971e+00,-5.459520366785556966e+00,-5.428251648640166849e+00,6.612187319859851087e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.509411999999999976e+00,-4.835787547448934909e+00,-5.428251648640166849e+00,2.105901330077447842e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.513366999999999907e+00,-4.938853771778625834e+00,-5.404278953790166540e+00,4.125956210687436454e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.517316000000000109e+00,-4.721852572566715978e+00,-5.646441473090167307e+00,1.223506021487303563e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.521255000000000024e+00,-4.668155700118899354e+00,-5.646441473090167307e+00,1.477762763715800531e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.525236000000000036e+00,-5.262848124464762023e+00,-5.720775486740166116e+00,2.077638462178344747e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.529214999999999991e+00,-5.426903659468496954e+00,-5.656036443540167546e+00,9.830181915838425155e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.533172999999999897e+00,-5.156217015981935603e+00,-5.656036443540167546e+00,5.688852229335314981e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.537139000000000033e+00,-4.929828320715100354e+00,-5.742351894190166561e+00,7.470713210684004402e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.541101000000000054e+00,-4.645386845952196531e+00,-5.756739439440167416e+00,2.166151636798541702e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.545058000000000042e+00,-5.122072743834747754e+00,-5.756739439440167416e+00,2.496215131217095262e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.549004999999999965e+00,-5.018855839903832994e+00,-5.373107575890165855e+00,3.725599891350955296e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.552923000000000053e+00,-5.429653651709502427e+00,-6.013289503990167262e+00,1.296940258677274471e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.556909000000000098e+00,-5.096342289325693997e+00,-6.013289503990167262e+00,1.081377805118650848e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.560802000000000023e+00,-5.136611878251869712e+00,-6.080424834590166583e+00,1.178126946194700864e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.564793000000000101e+00,-5.270880169826334338e+00,-5.656036443540167546e+00,2.177682038766027401e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.568691999999999975e+00,-5.074455178238065578e+00,-5.656036443540167546e+00,1.642357151214235644e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.572632999999999948e+00,-4.862986230897064388e+00,-5.281999550440166225e+00,1.571314558225172520e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.576605000000000034e+00,-5.158298477290339079e+00,-6.526389633090166065e+00,3.568817528394946237e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.580527999999999933e+00,-5.525610787216469255e+00,-6.526389633090166065e+00,1.299660491726499423e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.584478999999999971e+00,-5.540904696394505891e+00,-6.432875499390166674e+00,8.668184345563959781e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.588408000000000042e+00,-5.410400373720374745e+00,-5.560126022440166516e+00,2.136613962890966167e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.592346000000000039e+00,-5.148449739110822598e+00,-5.560126022440166516e+00,5.182953190272647503e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.596271999999999913e+00,-5.256891751240812205e+00,-5.761532014240166255e+00,5.465353061847616489e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.600238999999999967e+00,-5.185676489304396064e+00,-5.747144468990167177e+00,1.236667885171794490e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.604185999999999890e+00,-5.649075303538913850e+00,-6.360947593990166737e+00,3.290901079718461908e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.608119000000000076e+00,-5.353506008795338111e+00,-6.085217409390167198e+00,4.253508949510119486e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.612093999999999916e+00,-5.454915158885351723e+00,-5.783108421690166701e+00,1.665329982491283445e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.616000000000000103e+00,-5.411944476182481090e+00,-5.783108421690166701e+00,1.714978537807095374e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.619944999999999968e+00,-5.897477430497462869e+00,-6.303407233840166768e+00,1.792553925313953786e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.623909000000000047e+00,-5.554128742581765366e+00,-6.679840414340166177e+00,1.886867775072689213e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.627861000000000002e+00,-5.645743605343140459e+00,-6.679840414340166177e+00,1.408474465916643048e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.631766000000000050e+00,-5.365102765271497098e+00,-6.034865911440166819e+00,2.838777683967246279e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.635694999999999899e+00,-5.674601064791246152e+00,-6.034865911440166819e+00,9.681753683343601036e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.639631999999999978e+00,-5.379691470864328195e+00,-5.711180516290166764e+00,1.263293923246103234e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.643569999999999975e+00,-5.544527068030394190e+00,-6.207496812740166625e+00,2.451389388839805950e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.647586999999999913e+00,-5.370538797544059939e+00,-6.207496812740166625e+00,7.224160617848925270e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.651524999999999910e+00,-5.329251652499920056e+00,-6.917210358840166329e+00,5.214739591220644144e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.655461999999999989e+00,-5.679209835599797529e+00,-5.948550460790166916e+00,7.393652821504216321e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.659381999999999913e+00,-5.632567796893078516e+00,-5.948550460790166916e+00,3.125467265092768399e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.663308999999999926e+00,-5.917773078649973151e+00,-6.471245560340166847e+00,5.540975264431703406e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.667254999999999932e+00,-5.525383515453183847e+00,-6.763759577590166217e+00,2.533884777477709704e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.671189999999999953e+00,-5.547420057962065165e+00,-6.763759577590166217e+00,2.392826158491342881e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.675145000000000106e+00,-5.796880675427522611e+00,-6.643876461640166653e+00,6.563893569635041558e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.679078999999999988e+00,-6.152114115921706983e+00,-6.476038135140166574e+00,5.448260966263464011e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.683022999999999936e+00,-5.945783778133082009e+00,-6.476038135140166574e+00,3.511110556628459500e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.686962000000000073e+00,-5.960261402207915893e+00,-6.603110113290166616e+00,1.595718122245551651e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.690919000000000061e+00,-5.578109323519686136e+00,-6.696624246990166895e+00,1.840468831533141270e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.694873000000000074e+00,-6.119686446729381224e+00,-6.696624246990166895e+00,6.357174276007838687e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.698833000000000037e+00,-5.971358723776338806e+00,-6.500010829990166883e+00,3.268951542703808499e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.702744000000000035e+00,-6.507768611960704774e+00,-6.670245443890166825e+00,3.474924234718625105e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.706685000000000008e+00,-5.919926223928409392e+00,-6.670245443890166825e+00,3.713366165851534451e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.710625999999999980e+00,-5.987992887793968322e+00,-6.816507362940166459e+00,5.604847279145428907e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.714569999999999927e+00,-5.857786018657981764e+00,-6.845282453440166393e+00,1.142577461637291769e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.718507999999999925e+00,-5.994071021421097711e+00,-6.845282453440166393e+00,6.256358922413599366e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.722447999999999979e+00,-5.863016964007773169e+00,-6.109190104240166619e+00,1.165114270129194995e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.726396000000000042e+00,-6.201820391347046879e+00,-7.231300783540167032e+00,1.212743610623754975e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.730342000000000047e+00,-6.149452374440397051e+00,-7.231300783540167032e+00,1.459377282334101977e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.734288999999999970e+00,-6.339581571985847042e+00,-7.281652281490166523e+00,8.391109457970921781e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.738270999999999900e+00,-6.012201500770217422e+00,-6.533578495290166543e+00,2.602778768960102296e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.742221999999999937e+00,-6.055330207774950679e+00,-6.533578495290166543e+00,5.383693111481140103e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.746173999999999893e+00,-5.770411115773393718e+00,-6.195505554890166522e+00,1.355434417617540138e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.750064000000000064e+00,-6.052899417241067503e+00,-7.626914084090167023e+00,4.653366482084833677e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.753996000000000111e+00,-6.710951422222631635e+00,-7.626914084090167023e+00,6.644212997076585303e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.758029999999999982e+00,-6.295732772643313879e+00,-7.051481020040166747e+00,3.224144733609926927e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.761976999999999904e+00,-6.379698438314319375e+00,-6.931597904090167184e+00,2.843673415150153594e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.765922999999999909e+00,-6.021914907421610508e+00,-6.317794779090166735e+00,7.223359111188846216e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.769902000000000086e+00,-6.093358878397095779e+00,-6.857263890440166598e+00,3.736421688592461710e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.773811999999999944e+00,-6.225814087715810352e+00,-7.156976590740167232e+00,8.299125055783704852e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.777746000000000048e+00,-6.900440117518693128e+00,-7.770779715740166793e+00,4.931055225933585362e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.781673999999999980e+00,-6.384114919127170218e+00,-7.082652397940166544e+00,1.996618113461805510e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.785617000000000010e+00,-6.567214987305591833e+00,-7.147381620290166993e+00,3.860877861016304147e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.789590000000000014e+00,-6.116804729391802198e+00,-6.533578495290166543e+00,2.703880603904991811e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.793506999999999962e+00,-6.638790990478943499e+00,-7.401535397440166975e+00,2.848973736798502632e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.797438000000000091e+00,-6.345858704754970603e+00,-7.401535397440166975e+00,1.279546476631525564e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.801379999999999981e+00,-6.602005992654824240e+00,-7.569373723940167054e+00,8.609996154589723005e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.805338000000000109e+00,-6.619890321988833648e+00,-6.792524847240167141e+00,3.429859526283322690e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.809247000000000050e+00,-6.355093383487060876e+00,-6.792524847240167141e+00,2.080934654087388674e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.813223000000000029e+00,-6.609161801809888104e+00,-7.190544256040166893e+00,3.725364445848297068e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.817128000000000076e+00,-6.358104709902279161e+00,-7.087444972740167159e+00,2.590744694933879710e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.821064999999999934e+00,-6.154952590959852365e+00,-7.087444972740167159e+00,8.524949530352838423e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.825002000000000013e+00,-6.243484771463084115e+00,-7.816338638890166557e+00,4.531144112497807441e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.828967000000000009e+00,-6.845706867129645268e+00,-7.152184015940166617e+00,1.312904452679699796e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.832896000000000081e+00,-6.814947207233468696e+00,-7.152184015940166617e+00,8.976513338209987092e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.836848000000000036e+00,-6.861783106898561968e+00,-7.487850848090166878e+00,5.909775358627704644e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.840764999999999985e+00,-6.310140750328111281e+00,-7.521418513390166538e+00,2.050499489861028124e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.844729000000000063e+00,-6.616346529896366846e+00,-7.521418513390166538e+00,6.520136971536096837e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.848716999999999944e+00,-6.430074943056755643e+00,-6.787732272440166525e+00,4.311801544209605819e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.852716000000000030e+00,-7.166002746609549945e+00,-7.809139955840166181e+00,5.454905844115393032e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.856662000000000035e+00,-6.799431622709731116e+00,-7.809139955840166181e+00,9.626566919416418955e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.860619999999999941e+00,-6.862732899253089158e+00,-7.785167260990165872e+00,6.503966186413271622e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.864567000000000085e+00,-6.747893690885284457e+00,-7.600545101840165962e+00,4.756065715596571764e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.868500999999999967e+00,-6.820336100857575801e+00,-7.600545101840165962e+00,2.936574406640287460e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.872441999999999940e+00,-6.495778792391083911e+00,-6.610308796340166104e+00,4.610332668397413514e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.876408999999999994e+00,-6.923386112214584109e+00,-7.751599595690167099e+00,3.830986748582751567e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.880358999999999892e+00,-6.923951216367731476e+00,-7.751599595690167099e+00,3.816733414928775492e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.884289000000000103e+00,-6.973328182116565799e+00,-8.072888703440165514e+00,1.272352611335293382e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.888231999999999911e+00,-6.793749065031192913e+00,-6.950778024140166877e+00,4.087346699114851489e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.892177999999999916e+00,-6.447184735279668288e+00,-6.950778024140166877e+00,4.551849399356956705e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.896128000000000036e+00,-6.448688954571799137e+00,-7.236103179190166657e+00,3.683376647234501533e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900090999999999974e+00,-6.730681811692014627e+00,-7.984167144540166738e+00,2.114558032724253067e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.904001999999999972e+00,-7.285551933949754755e+00,-7.984167144540166738e+00,1.040304616326815479e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.907928000000000068e+00,-7.126139438014627459e+00,-7.852302591590166969e+00,1.575483819538811003e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.911874000000000073e+00,-6.978906320482879622e+00,-7.161769165540166071e+00,3.791668390016088797e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.915812999999999988e+00,-6.717321590707683754e+00,-7.161769165540166071e+00,6.770579886463959363e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.919799000000000033e+00,-6.675397803298936061e+00,-7.250480903590166726e+00,2.954637432688984044e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.923702999999999941e+00,-6.772420902124962616e+00,-7.101832517990166238e+00,9.524385050465609126e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.927626000000000062e+00,-7.440653496637385622e+00,-8.329438767990167136e+00,4.391832059210922345e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.931556999999999968e+00,-7.098317438667180568e+00,-7.929023071790165744e+00,3.594463577241757690e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.935505999999999949e+00,-7.257112437707561980e+00,-7.895455406490166972e+00,4.488629449345007960e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.939427999999999930e+00,-7.010090359850756236e+00,-7.281652281490166523e+00,2.037805005087727661e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.943378000000000050e+00,-7.225997994076835518e+00,-8.101653973090167327e+00,4.453948221336336388e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.947308000000000039e+00,-6.965051272968943330e+00,-8.293474815290167612e+00,2.446978067901067533e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.951262000000000052e+00,-7.305767479461643177e+00,-8.293474815290167612e+00,7.558872408163884060e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.955187000000000008e+00,-7.182528019846795786e+00,-7.375166415190165914e+00,3.909860656227542197e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.959206000000000003e+00,-7.022135750308308388e+00,-7.351183899490166596e+00,1.181852770785903894e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.963146999999999975e+00,-7.140248901147418614e+00,-7.964987024490167045e+00,3.391935688285636630e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.967092999999999980e+00,-7.059204100873252230e+00,-8.092068823490166096e+00,9.787487780486115341e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.971041000000000043e+00,-6.730885237092748774e+00,-8.092068823490166096e+00,2.751942968903943409e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.974993999999999916e+00,-7.233743755674455045e+00,-8.132825350990167124e+00,5.053084429965135627e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.978938000000000086e+00,-7.606908464797895064e+00,-7.801951093640166590e+00,4.614542098810617610e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.982895000000000074e+00,-7.404981764823396873e+00,-7.801951093640166590e+00,7.155111900458750451e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.986828000000000038e+00,-7.409321370856105204e+00,-8.123240201390165893e+00,1.119228335892260118e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.990784000000000109e+00,-6.962730881131257377e+00,-8.046509900340167221e+00,1.208774027866472878e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.994712000000000041e+00,-7.031385381081486585e+00,-8.046509900340167221e+00,9.205003319425632213e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.998639999999999972e+00,-7.138211977074503167e+00,-7.842707621140166729e+00,1.253578152295239168e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.002600000000000158e+00,-7.762578500490265654e+00,-8.295871102690165699e+00,3.324279312951133880e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.006546000000000163e+00,-7.330852186869245557e+00,-8.295871102690165699e+00,6.770256402308826083e+00,0.000000000000000000e+00,1.000000000000000000e+00
